,LATITUDE,LONGITUDE,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,DAYS_WITH_VALID_SUNSHINE,Ensemencee,Recoltee,Rendement,Production_boisseaux,Production_tonnes,Annee,Region
0,46.71866666666667,-81.89299999999999,6.494181998009359,-35.03333333333333,32.63333333333333,813.2666666666668,326.6666666666667,124.0,236.86666666666667,326.6666666666667,0.0,400.0,400.0,59.0,23.600000000000005,0.3639616298078406,2007,Sudbury
0,44.233,-78.367,8.13215053763441,-29.9,34.1,651.0,358.0,109.0,0.0,0.0,0.0,1700.0,1500.0,59.0,88.5,1.3648561117794022,2007,Peterborough
0,45.108999999999995,-76.18299999999999,6.124158721330579,-34.25,32.75,787.7,308.5,109.0,134.7,308.5,0.0,600.0,400.0,59.0,24.0,0.3701304709910243,2009,Lanark
0,45.287,-75.064,9.557849462365592,-33.5,32.5,1023.5,365.0,137.0,193.0,365.0,0.0,379.3927243933411,320.1236767968518,59.06410380004494,18.90781807518129,0.384017785106932,2021,Prescott And Russell
0,45.013999999999996,-76.82,6.523467741935484,-34.75,30.5,1097.15,366.0,141.0,212.8,366.0,0.0,1700.0,1400.0,59.17426706475935,82.84,1.2775670090373523,2004,Frontenac
0,42.059666666666665,-82.88933333333334,10.685384309040222,-23.733333333333334,30.900000000000002,875.5666666666666,362.0,111.33333333333333,57.93333333333334,244.0,32.333333333333336,200.0,200.0,59.2751917027264,11.86,0.1829061410813978,2004,Essex
0,45.287,-75.064,5.996881720430107,-34.5,36.0,1154.4,366.0,151.0,189.0,366.0,0.0,1730.0,1540.0,59.642857142857146,91.85,1.416520156688566,2020,Prescott And Russell
0,44.2595,-80.5895,6.511369047619048,-28.5,31.5,1212.4,330.0,166.0,381.8,330.0,0.0,3177.0,3177.0,59.87365325855399,190.21859640242604,2.93357077823673,2011,Grey
0,51.12955555555555,-90.9958888888889,3.067592630975859,-37.47777777777778,31.84444444444445,690.8777777777779,348.44444444444446,91.88888888888889,47.1888888888889,80.33333333333333,0.0,1201.8475750577368,1200.0,59.89824561403509,72.0,1.110391412973073,2015,Kenora
0,47.104,-84.662,3.6408870967741933,-37.95,29.95,1229.35,361.0,145.5,214.65,177.0,0.0,1190.0,1120.0,59.99107142857143,67.19,1.0362110977452883,2019,Algoma
0,47.159,-83.672,4.904354838709677,-27.45,31.45,915.65,365.0,115.5,256.4,365.0,0.0,1341.0,1100.0,60.0,66.0,1.0178587952253169,2006,Algoma
0,43.0375,-81.608,10.189059139784947,-21.75,35.0,798.45,363.5,128.5,197.89999999999998,363.5,0.0,4200.0,3800.0,60.0,228.0,3.516239474414731,2007,Middlesex
0,48.72366666666667,-92.56133333333334,4.573337685611879,-37.53333333333333,33.766666666666666,770.4666666666667,340.0,100.33333333333333,95.60000000000001,221.33333333333334,0.0,2300.0,2100.0,60.0,126.0,1.9431849727028776,2007,Rainy River
0,47.159,-83.672,5.569650537634409,-33.4,31.2,909.9000000000001,365.0,131.5,258.1,365.0,0.0,1300.0,1200.0,60.0,72.0,1.110391412973073,2007,Algoma
0,45.96099999999999,-77.31133333333334,5.9211614668856045,-35.699999999999996,31.8,742.2333333333332,317.3333333333333,120.33333333333333,99.93333333333334,198.66666666666666,0.0,3400.0,2500.0,60.0,150.0,2.3133154436939023,2009,Renfrew
0,44.5255,-77.0125,6.9824607113316794,-38.0,32.25,1055.05,356.0,136.5,143.0,356.0,0.0,100.0,100.0,60.0,6.0,0.092532617747756,2009,Lennox And Addington
0,45.69,-81.982,7.869516129032258,-28.5,31.0,800.9,365.0,112.0,137.5,365.0,0.0,300.0,300.0,60.0,18.0,0.2775978532432682,2010,Manitoulin
0,50.8605,-91.61399999999999,6.286892672242135,-33.38333333333333,32.35,715.5833333333334,356.1666666666667,94.33333333333333,40.51666666666667,120.16666666666667,0.0,200.0,200.0,60.0,12.0,0.1850652354955121,2010,Kenora
0,44.817499999999995,-75.6905,7.591014173998044,-31.25,30.950000000000003,737.0999999999999,309.5,99.5,0.0,0.0,0.0,502.1520803443328,300.0,60.0,18.0,0.2775978532432682,2014,Leeds And Grenville
0,45.071,-77.879,5.426881720430107,-37.2,33.2,968.5,363.0,115.0,0.0,0.0,0.0,269.26159828512885,238.2495666477409,60.04335930469376,14.305304334417892,0.2905407310320274,2022,Hastings
0,43.08828571428571,-79.26242857142857,9.513325652841782,-21.428571428571427,30.785714285714285,994.3142857142857,365.14285714285717,125.42857142857143,93.9857142857143,261.42857142857144,14.714285714285714,600.0,500.0,60.090186039602955,30.050000000000004,0.4634341938866785,2004,Niagara
0,44.0105,-79.0235,4.4648259762309,-27.7,33.5,829.5,330.5,96.5,0.0,0.0,0.0,990.0,770.0,60.1948051948052,46.35,0.7148144721014158,2018,Durham
0,45.108999999999995,-76.18299999999999,6.189193548387097,-29.75,35.75,910.0999999999999,366.0,130.5,142.89999999999998,366.0,0.0,310.0,270.0,60.47148823529412,16.32730182352941,0.2518013297481479,2020,Lanark
0,42.861,-80.741,9.15967741935484,-20.5,35.0,906.8,366.0,123.0,94.8,366.0,0.0,600.4296595273745,408.6257405116854,60.48667276965849,24.7164114515897,0.3811790421577018,2012,Oxford
0,45.93575,-77.29650000000001,5.742394207649352,-33.9,35.125,774.775,330.0,103.0,127.65,153.0,0.0,4240.0,3360.0,60.51190476190476,203.32,3.1356219734122943,2016,Renfrew
0,43.778333333333336,-80.51533333333333,7.076379928315411,-25.433333333333337,33.63333333333333,1137.3333333333333,356.3333333333333,136.66666666666666,54.166666666666664,121.33333333333333,0.0,2559.0,1331.2661498708012,60.60373518190463,80.6797012034038,1.24425065857629,2011,Wellington
0,44.13066666666666,-79.28333333333335,8.135793616839223,-27.833333333333332,35.666666666666664,923.0333333333333,358.0,126.0,148.5,358.0,0.0,466.0,466.0,60.69177786245253,28.282368483902875,0.4361735986536947,2011,York
0,44.703,-81.628,7.822724014336918,-19.2,32.0,732.25,330.0,104.5,51.7,152.5,0.0,4816.1366843885935,3122.661511197036,60.71499157238673,189.59236733574443,2.9239130090950995,2012,Bruce
0,43.08714285714286,-79.30757142857144,9.558154995462717,-17.2,33.471428571428575,920.9428571428571,327.57142857142856,102.0,66.75714285714285,176.57142857142858,0.0,1589.6280283873073,1318.8025124398398,60.781152390515004,80.15833648159999,1.2362101181579834,2013,Niagara
0,47.967,-84.783,3.9275806451612905,-32.0,30.5,1012.2,366.0,125.0,266.4,366.0,0.0,356.3363800246688,328.204560549037,60.80319149970448,19.95588474613945,0.307761709172133,2012,Algoma
0,45.8825,-82.567,5.814607897664072,-34.650000000000006,30.6,811.8499999999999,358.0,102.5,0.0,0.0,0.0,430.0,410.0,60.829268292682926,24.94,0.3846272477715061,2019,Manitoulin
0,45.071,-77.879,2.950632183908046,-36.4,33.6,978.5,358.0,123.0,0.0,0.0,0.0,790.0,620.0,60.935483870967744,37.78,0.5826470497517041,2018,Hastings
0,45.071,-77.879,6.581075268817204,-34.1,33.0,846.0,356.0,119.0,0.0,0.0,0.0,2600.0,2300.0,61.0,140.3,2.163721045001697,2007,Hastings
0,45.054,-76.784,8.694301075268816,-25.5,34.0,1076.8,365.0,144.0,155.6,365.0,0.0,300.0,200.0,61.0,12.0,0.1850652354955121,2010,Frontenac
0,45.275,-75.2115,8.557901138716357,-23.0,35.5,946.1,324.5,118.0,92.5,324.5,0.0,600.0,500.0,61.0,31.0,0.4780851916967398,2010,Prescott And Russell
0,44.5255,-77.0125,9.463763440860216,-24.25,34.25,985.55,360.0,113.5,97.5,360.0,0.0,1000.0,800.0,61.0,49.0,0.755683044940008,2010,Lennox And Addington
0,45.8125,-77.38775,6.3859005376344085,-34.125,32.075,786.55,363.5,118.5,154.9,274.5,0.0,4700.0,3800.0,61.18137851253377,232.49,3.585484716695969,2004,Renfrew
0,43.9585,-78.17500000000001,7.954631410256409,-23.05,28.9,725.85,235.0,89.5,20.5,79.5,0.0,394.91701081818894,349.43269775002,61.44358788972593,21.47039867574739,0.4360637971044295,2022,Northumberland
0,45.108999999999995,-76.18299999999999,7.596002747252749,-31.25,30.25,923.8,349.5,115.5,152.8,349.5,0.0,401.7216642754663,300.0,61.5,18.0,0.2775978532432682,2014,Lanark
0,45.931000000000004,-77.28966666666668,7.162515477354186,-33.266666666666666,33.43333333333333,723.6666666666666,289.6666666666667,95.33333333333333,90.66666666666667,169.0,0.0,3296.9005101947646,2727.59344438585,61.50054275524173,167.74847724536903,3.406971572853445,2022,Renfrew
0,45.287,-75.064,6.797956989247312,-28.5,32.0,1190.4,365.0,153.0,260.0,365.0,0.0,1160.0,860.0,61.51738529411765,52.904951352941175,0.8159056067508895,2019,Prescott And Russell
0,43.534000000000006,-81.44200000000001,8.27747311827957,-25.75,30.25,1158.8,366.0,143.5,317.7,366.0,0.0,2200.0,2200.0,61.83060070406926,136.03,2.09786866537121,2004,Huron
0,43.64,-79.879,9.734285714285711,-24.0,35.0,366.5,217.0,60.0,56.0,217.0,0.0,700.0,600.0,62.0,37.2,0.5737022300360878,2007,Halton
0,45.3395,-80.035,7.476077122728958,-26.95,31.6,1278.5,337.0,139.5,197.8,161.0,0.0,600.0,500.0,62.0,31.0,0.4780851916967398,2008,Parry Sound
0,44.997,-77.882,6.026965548953028,-31.95,30.45,1097.1,317.0,151.0,237.5,156.5,0.0,1600.0,1400.0,62.0,86.8,1.3386385367508713,2008,Hastings
0,43.778333333333336,-80.51533333333333,7.437060931899642,-22.366666666666664,30.866666666666664,1162.6333333333334,358.0,157.33333333333334,92.0,120.0,0.0,900.0,800.0,62.0,49.6,0.7649363067147835,2008,Wellington
0,43.0375,-81.608,8.148801446051168,-28.75,32.0,950.8499999999999,350.5,141.0,157.9,348.0,0.0,1900.0,1700.0,62.0,105.0,1.6193208105857315,2009,Middlesex
0,45.275,-75.2115,7.314101661779081,-33.0,33.5,940.3499999999999,335.0,131.5,135.8,335.0,0.0,700.0,500.0,62.0,31.0,0.4780851916967398,2009,Prescott And Russell
0,45.108999999999995,-76.18299999999999,8.663198924731184,-23.5,35.0,938.8,358.5,119.0,108.19999999999999,358.5,0.0,500.0,400.0,62.0,25.0,0.3855525739489837,2010,Lanark
0,46.81775,-81.7415,3.6826802929180573,-38.525000000000006,29.975,1092.625,359.75,135.0,221.47500000000002,273.5,0.0,1807.7474892395985,1500.0,62.0,93.0,1.4342555750902193,2014,Sudbury
0,45.93575,-77.29650000000001,6.712362076188549,-33.375,31.5,676.1,319.5,106.25,66.925,152.75,0.0,4218.077474892396,2800.0,62.0,174.0,2.6834459146849263,2014,Renfrew
0,45.344,-80.044,6.806340378197998,-34.8,31.7,549.6,255.0,82.0,0.0,0.0,0.0,400.61585835257887,400.0,62.0,25.0,0.3855525739489837,2015,Parry Sound
0,44.5255,-77.0125,7.490376344086021,-29.5,33.0,933.0,348.5,109.0,133.9,348.5,0.0,300.4618937644342,200.0,62.0,12.0,0.1850652354955121,2015,Lennox And Addington
0,44.23,-78.363,6.924860956618465,-31.0,31.9,700.4,326.0,81.0,0.0,0.0,0.0,1502.3094688221709,1300.0,62.59254327563249,81.0,1.2491903395947073,2015,Peterborough
0,44.802,-77.6785,6.479462365591398,-36.4,29.8,968.0,362.5,124.0,59.5,183.0,0.0,2700.0,2500.0,62.6130906937758,156.53,2.4140217760093767,2004,Hastings
0,45.786500000000004,-82.27449999999999,6.6120411568409345,-33.9,32.35,914.95,361.0,107.5,138.5,181.0,0.0,2205.0,2000.0,62.86654804270463,126.0,1.9431849727028776,2015,Manitoulin
0,44.1,-78.833,6.72521505376344,-30.0,30.0,1170.1,365.0,128.0,159.2,365.0,0.0,3000.0,2600.0,63.0,164.0,2.529224885105333,2009,Durham
0,44.493500000000004,-79.85625,8.997540322580644,-24.05,33.375,697.75,307.25,92.0,26.25,39.25,0.0,2400.0,1900.0,63.0,120.0,1.8506523549551217,2010,Simcoe
0,42.059666666666665,-82.88933333333334,11.968147837825256,-15.799999999999999,34.0,754.6999999999999,319.3333333333333,86.33333333333333,58.166666666666664,198.33333333333334,0.0,500.0,400.0,63.0,25.0,0.38555257394898373,2010,Essex
0,43.918,-80.086,8.737730414746544,-25.5,33.0,1081.2,358.0,136.0,168.5,358.0,0.0,600.0,500.0,63.0,32.0,0.4935072946546991,2010,Dufferin
0,42.981,-81.643,9.152258064516127,-24.5,34.0,1012.8,366.0,133.0,148.6,366.0,0.0,890.0,780.0,63.16666666666666,49.27,0.7598470127386571,2016,Middlesex
0,43.4065,-80.426,8.494758064516128,-29.3,34.6,823.9,362.0,102.0,98.6,182.5,0.0,700.0,700.0,63.628568629542784,44.54,0.6869004657475093,2005,Waterloo
0,44.817499999999995,-75.6905,7.883897849462365,-34.25,31.799999999999997,949.15,361.5,118.5,0.0,0.0,0.0,3531.613625986776,2921.776421386829,63.69553560085417,186.1041140661811,3.779774556684138,2022,Leeds And Grenville
0,42.981,-81.643,6.531612903225806,-32.0,34.0,1169.6,364.0,155.0,180.0,364.0,0.0,1400.0,700.0,63.885714285714286,44.72,0.689676444279942,2018,Middlesex
0,42.861,-80.741,10.16241935483871,-22.0,35.0,815.6,363.0,127.0,160.9,363.0,0.0,2600.0,2300.0,64.0,147.2,2.270133555411616,2007,Oxford
0,47.695,-79.849,4.596935483870968,-36.7,29.3,721.0,361.0,135.0,0.0,0.0,0.0,5400.0,4100.0,64.0,262.4,4.0467598161685325,2008,Timiskaming
0,45.533,-78.267,4.642043010752689,-34.9,30.2,1027.7,362.0,143.0,221.0,55.0,0.0,1900.0,1400.0,64.0,89.6,1.3818204250331574,2008,Nipissing
0,45.533,-78.267,4.885261401557286,-32.7,31.1,845.8,353.0,133.0,0.0,0.0,0.0,1305.595408895265,1000.0,64.0,64.0,0.9870145893093982,2014,Nipissing
0,47.428333333333335,-84.04233333333333,3.7144265232974916,-35.86666666666667,28.899999999999995,700.4333333333334,322.0,81.66666666666667,195.33333333333334,244.0,0.0,1700.0,1100.0,64.19789903872157,70.62,1.0891089108910892,2004,Algoma
0,42.981,-81.643,8.212526881720429,-20.5,34.0,966.6,364.0,133.0,169.0,364.0,0.0,1200.0,1000.0,64.7,64.7,0.99781006137997,2020,Middlesex
0,44.13066666666666,-79.28333333333335,7.639462365591399,-22.400000000000002,36.266666666666666,1010.2333333333332,364.0,125.33333333333333,101.89999999999999,365.0,0.0,680.0,600.0,65.0,39.0,0.6014620153604145,2006,York
0,45.108999999999995,-76.18299999999999,7.403978494623656,-26.25,36.25,1072.0,365.0,133.0,92.9,365.0,0.0,1328.0,1100.0,65.0,71.5,1.1026803614940934,2006,Lanark
0,45.69,-81.982,5.426397849462365,-33.0,28.5,1100.0,365.0,144.0,258.0,365.0,0.0,900.0,800.0,65.0,52.0,0.8019493538138861,2009,Manitoulin
0,42.073,-82.884,10.684621212121215,-24.75,32.5,684.45,254.0,79.0,100.05,254.0,0.0,903.8737446197993,400.0,65.0,26.0,0.400974676906943,2014,Essex
0,45.054,-76.784,6.442634408602151,-30.0,32.0,1076.9,357.0,143.0,262.0,357.0,0.0,400.61585835257887,300.0,65.0,20.0,0.3084420591591869,2015,Frontenac
0,44.98333333333333,-79.52233333333334,6.646433691756272,-35.1,30.933333333333334,1102.0666666666668,366.0,146.66666666666666,206.46666666666667,244.0,0.0,300.0,200.0,65.05939637316149,13.01,0.2006415594830511,2004,Muskoka
0,43.9585,-78.17500000000001,5.8769607843137255,-25.6,29.8,763.2,275.0,79.5,18.5,96.0,0.0,1100.0,860.0,65.1046511627907,55.99,0.8634835446161438,2018,Northumberland
0,47.9225,-79.9245,5.752258064516129,-38.9,35.5,620.05,343.5,93.5,0.0,0.0,0.0,8200.0,6300.0,65.10760638970808,410.18,6.325838191295765,2005,Timiskaming
0,44.703,-81.628,7.727596153846155,-23.55,31.0,976.8499999999999,329.0,132.0,130.9,147.5,0.0,2713.0,958.8285960378984,65.18759824816651,62.50373330737207,0.9639390103231248,2011,Bruce
0,44.71733333333333,-75.82133333333333,8.047150537634408,-33.6,35.06666666666666,995.4333333333334,357.6666666666667,116.33333333333333,48.666666666666664,118.33333333333333,0.0,1550.0,489.9799023830031,65.19230739119836,31.9429204116621,0.4926270073665541,2011,Leeds And Grenville
0,49.942,-81.89833333333334,2.341019576425305,-34.88333333333333,33.833333333333336,698.9666666666667,346.3333333333333,120.33333333333333,96.95,114.5,0.0,1991.3975774059907,1834.181979189728,65.49013078264831,120.12081769631199,1.852515617906789,2012,Cochrane
0,48.726,-92.55933333333333,4.66653812878507,-40.333333333333336,30.900000000000002,784.0999999999999,358.3333333333333,122.33333333333333,121.96666666666665,248.33333333333334,0.0,4400.0,2700.0,65.58963516949477,177.09,2.731100212825021,2004,Rainy River
0,47.104,-84.662,5.250227619165328,-31.3,30.05,1151.85,358.5,131.5,186.1,179.5,0.0,580.0,490.0,65.59183673469387,32.14,0.4956663890688134,2016,Algoma
0,44.576,-75.91550000000001,10.227465290652166,-34.15,31.95,1142.4,337.0,119.0,60.1,156.5,0.0,1320.0,1190.0,65.77089207174888,78.26736156538115,1.2070473083091384,2017,Leeds And Grenville
0,44.233,-78.367,7.148333333333333,-28.5,36.7,876.0,362.0,124.0,0.0,0.0,0.0,3590.0,3000.0,66.0,198.0,3.053576385675951,2006,Peterborough
0,45.533,-78.267,4.638010752688172,-35.4,33.4,1056.2,365.0,128.0,0.0,0.0,0.0,2333.0,1900.0,66.0,125.4,1.9339317109281025,2006,Nipissing
0,45.96099999999999,-77.31133333333334,6.480125448028674,-28.433333333333334,35.699999999999996,1072.2666666666667,363.6666666666667,135.0,112.83333333333333,243.33333333333334,0.0,8132.0,6900.0,66.0,455.3999999999999,7.023225687054687,2006,Renfrew
0,43.918,-80.086,7.881182795698924,-26.0,33.0,759.1,365.0,159.0,262.5,365.0,0.0,900.0,800.0,66.0,52.8,0.8142870361802536,2007,Dufferin
0,45.533,-78.267,6.403333333333333,-34.1,33.5,897.8,357.0,117.0,53.0,22.0,0.0,1000.0,900.0,66.0,59.0,0.9099040745196016,2010,Nipissing
0,43.576499999999996,-79.78450000000001,9.075462213225371,-29.9,33.75,526.1,280.5,74.0,48.35,280.0,0.0,500.76982294072366,400.0,66.0,26.0,0.400974676906943,2015,Halton
0,43.5585,-81.60849999999999,9.223172043010752,-24.1,33.6,838.85,353.5,116.5,110.5,182.5,0.0,4700.0,4700.0,66.02540566051674,310.32,4.7857869899139445,2005,Huron
0,44.3224,-80.69,7.283634408602151,-30.2,30.0,1192.2400000000002,366.0,162.6,412.03999999999996,366.0,0.0,2700.0,2700.0,66.39900777036742,179.28,2.764874618302952,2004,Grey
0,45.93575,-77.2965,6.136036336670375,-32.175,33.55,711.85,321.5,107.0,62.525000000000006,152.75,0.0,2804.311008468052,2100.0,66.43053040103493,140.0,2.1590944141143087,2015,Renfrew
0,44.13066666666666,-79.28333333333335,8.535430107526881,-28.733333333333334,34.699999999999996,816.0666666666666,364.0,116.66666666666667,183.26666666666665,365.0,0.0,1800.0,1800.0,66.59298296973553,119.87,1.848647481570587,2005,York
0,44.84233333333333,-77.74733333333334,6.500878136200716,-30.266666666666666,34.9,1086.8333333333333,359.0,135.66666666666666,65.5,240.33333333333334,0.0,5224.0,4400.0,67.0,294.8,4.546435952006416,2006,Hastings
0,44.125,-78.94999999999999,8.451906748238784,-26.75,33.25,700.75,364.0,126.0,162.85,364.0,0.0,4200.0,3800.0,67.0,254.6,3.9264674130964496,2007,Durham
0,43.4065,-80.426,9.114665471923535,-25.25,34.4,604.15,337.0,99.0,78.0,166.0,0.0,2000.0,1800.0,67.0,120.6,1.8599056167298973,2007,Waterloo
0,44.13066666666666,-79.28333333333335,8.897817898329578,-27.133333333333336,35.300000000000004,680.1666666666666,359.3333333333333,117.0,215.39999999999998,359.3333333333333,0.0,400.0,400.0,67.0,26.8,0.4133123592733105,2007,York
0,44.493500000000004,-79.85625,7.6930633767457675,-25.924999999999997,31.45,914.4,316.25,126.5,104.0,53.25,0.0,9300.0,8400.0,67.0,562.8,8.67955954473952,2008,Simcoe
0,44.125,-78.94999999999999,7.759784946236559,-25.75,30.5,1091.8,361.5,147.0,258.75,361.5,0.0,2300.0,2000.0,67.0,134.0,2.066561796366553,2008,Durham
0,45.786500000000004,-82.27449999999999,6.813440860215053,-25.5,28.45,956.1,358.5,138.0,178.0,182.5,0.0,1600.0,1200.0,67.0,80.4,1.2399370778199317,2008,Manitoulin
0,50.867333333333335,-91.34166666666665,2.4083333333333337,-37.86666666666667,31.13333333333333,639.5500000000001,356.0,99.0,96.13333333333333,124.83333333333333,55.833333333333336,300.0,200.0,67.0,13.4,0.2066561796366552,2008,Kenora
0,47.159,-83.672,5.03260752688172,-29.4,28.15,1027.55,366.0,136.0,404.35,366.0,0.0,300.0,200.0,67.0,13.4,0.2066561796366552,2008,Algoma
0,44.997,-77.882,4.98647000565931,-35.55,31.35,996.35,302.0,116.5,144.5,138.0,0.0,1500.0,1300.0,67.0,87.0,1.3417229573424632,2009,Hastings
0,44.13066666666666,-79.28333333333335,6.992204301075269,-28.900000000000002,31.96666666666667,889.0666666666666,359.6666666666667,125.33333333333333,149.13333333333333,359.6666666666667,0.0,1200.0,1100.0,67.0,74.0,1.1412356188889918,2009,York
0,49.86628571428571,-81.9797142857143,1.6145329088253766,-39.17142857142857,33.785714285714285,693.2857142857141,353.42857142857144,118.28571428571429,74.94285714285715,154.42857142857142,0.0,4106.312548113935,3700.0,67.0,248.0,3.824681533573919,2015,Cochrane
0,42.981,-81.643,9.084569892473118,-22.5,37.5,1255.0,365.0,142.0,193.4,365.0,0.0,1245.0,268.1022107378696,67.1,18.0,0.2775978532432682,2011,Middlesex
0,44.2595,-80.5895,6.284247541586251,-27.0,31.75,1551.3999999999999,337.5,180.0,545.7,337.5,0.0,1575.5620070395396,1307.3812398838731,67.72483778260346,88.54218239115428,1.3655066529587965,2013,Grey
0,43.00775,-82.1285,8.980108502222658,-18.675,35.8,1067.875,354.5,132.0,67.675,178.0,0.0,1670.5685618729096,1385.9531772575249,67.76425121408585,93.91807927463935,1.4484142881872764,2013,Lambton
0,45.108999999999995,-76.18299999999999,7.953225806451613,-30.0,34.25,881.5,365.0,117.0,133.1,365.0,0.0,1000.0,800.0,67.90294413980337,54.32,0.8377286326763518,2005,Lanark
0,43.677,-79.631,8.532035595105674,-21.2,35.5,672.8,363.0,94.0,156.2,363.0,0.0,79.84343897100031,65.99373929997925,67.95312298592498,4.484480682952561,0.0910798026707665,2022,Peel
0,43.8165,-80.5835,6.858817204301076,-21.35,32.650000000000006,1069.65,363.5,131.5,0.0,0.0,0.0,2664.0,2200.0,68.0,149.6,2.307146602510718,2006,Wellington
0,44.48780000000001,-79.7462,8.785231578115118,-25.7,33.62,717.9800000000001,325.0,105.8,86.56,116.0,0.0,4900.0,4400.0,68.0,299.2,4.614293205021436,2007,Simcoe
0,44.78325,-81.53825,7.607538295784263,-20.8,32.75,919.0000000000001,336.25,137.25,179.55,162.75,0.0,4500.0,4100.0,68.0,278.8,4.299682304679067,2007,Bruce
0,50.39633333333333,-81.76666666666667,2.9833123973727425,-38.516666666666666,30.666666666666668,851.8666666666668,348.8333333333333,146.83333333333334,92.66666666666667,121.83333333333333,0.0,800.0,600.0,68.0,40.800000000000004,0.6292218006847413,2008,Cochrane
0,43.9585,-78.17500000000001,9.335986628661477,-17.3,29.75,680.7,285.5,73.5,8.5,103.0,0.0,2600.0,2000.0,68.0,136.0,2.0974060022824714,2010,Northumberland
0,43.677,-79.631,10.708387096774192,-15.3,33.8,823.2,361.0,103.0,106.8,363.0,0.0,92.62900268149804,79.21050662584386,68.03188851651294,5.388840356105918,0.1094473476325112,2021,Peel
0,43.767,-81.717,8.549425287356323,-19.2,30.9,944.5,356.0,128.0,0.0,0.0,0.0,1011.8952804254554,839.6577858849523,68.27644443141132,57.32884815937581,0.8841313987751119,2013,Huron
0,42.9995,-82.30449999999999,9.731259728622632,-20.549999999999997,34.05,773.05,336.0,91.5,0.0,0.0,0.0,1250.0,1130.0,68.7433628318584,77.68,1.1979889577742822,2016,Lambton
0,44.5255,-77.0125,7.542629773822766,-27.0,33.25,959.8499999999999,352.5,122.0,181.95,352.5,0.0,1406.7946505608284,931.7730802415876,68.79746979487403,64.10363034359736,0.9886127871379254,2013,Lennox And Addington
0,44.703,-81.628,11.02388440860215,-19.45,30.15,688.5,220.0,80.5,42.3,39.0,0.0,2015.060435382753,1723.1531523359806,68.89475759391557,118.71621872737884,2.4111264023530645,2021,Bruce
0,47.967,-84.783,2.372311827956989,-37.2,28.2,1125.9,365.0,153.0,412.7,365.0,0.0,2308.858008806542,1798.478870017727,68.9091438160677,123.93163910421048,1.911286498013795,2013,Algoma
0,43.5585,-81.60849999999999,8.027231182795699,-18.1,32.95,987.8,363.5,128.0,82.2,182.5,0.0,4203.0,3500.0,69.0,241.5,3.7244378643471823,2006,Huron
0,48.7055,-92.78075,3.9493168335187243,-39.075,31.725,702.5250000000001,352.5,102.0,114.425,175.5,0.0,400.0,300.0,69.0,20.7,0.3192375312297585,2008,Rainy River
0,43.0375,-81.608,10.296478494623654,-30.0,35.25,910.35,325.5,126.5,216.4,313.5,0.0,2600.0,1900.0,69.0,131.0,2.020295487492674,2010,Middlesex
0,44.2595,-80.5895,8.10494623655914,-27.5,31.25,1133.65,321.5,132.0,351.1,321.5,0.0,5000.0,3900.0,69.0,269.0,4.148545695691064,2010,Grey
0,43.576499999999996,-79.78450000000001,8.866056547619047,-26.7,32.5,642.75,275.5,82.0,106.95,274.5,0.0,703.012912482066,600.0,69.0,41.0,0.6323062212763333,2014,Halton
0,45.085499999999996,-75.168,7.458440860215053,-32.0,30.5,1035.45,366.0,136.5,169.15,366.0,0.0,2600.0,1900.0,69.17659534918396,131.44,2.0270812127941764,2004,"Stormont, Dundas And Glengarry"
0,48.724,-92.56333333333333,4.610842911877395,-38.86666666666667,32.06666666666667,762.6666666666666,349.3333333333333,99.66666666666667,48.86666666666667,120.66666666666667,0.0,6109.391839876828,5500.0,69.25,380.875,5.873893464112766,2015,Rainy River
0,43.918,-80.086,6.306018518518519,-28.0,33.5,990.3,357.0,146.0,196.5,357.0,0.0,747.0,285.2713178294574,69.74879962016578,19.897331984667453,0.3068587024562391,2011,Dufferin
0,45.054,-76.784,7.479254727474972,-25.0,34.0,964.9,365.0,145.0,207.0,365.0,0.0,1108.3640121423498,860.4404831105084,69.78864195646305,60.048972800645366,0.9260814410512532,2012,Frontenac
0,45.786500000000004,-82.27449999999999,5.632208935854653,-34.15,28.1,1024.35,357.0,128.5,173.5,180.0,0.0,401.7216642754663,300.0,69.8,21.0,0.3238641621171463,2014,Manitoulin
0,43.778333333333336,-80.51533333333333,7.138064516129032,-28.599999999999998,29.7,937.7333333333332,364.3333333333333,141.0,60.03333333333333,122.0,34.333333333333336,2700.0,2300.0,69.92346339909197,160.82,2.4801825976990224,2004,Wellington
0,43.576499999999996,-79.78450000000001,8.962433862433862,-16.25,36.4,580.85,286.5,79.5,46.9,286.5,0.0,755.6637022716287,489.9532785564685,69.98780480549706,34.290754423423444,0.5288355452241362,2012,Halton
0,44.5255,-77.0125,7.745403225806452,-26.5,36.0,1126.0,364.0,127.5,97.4,365.0,0.0,1570.0,1300.0,70.0,91.0,1.4034113691743006,2006,Lennox And Addington
0,43.010333333333335,-82.07133333333333,8.806559139784946,-16.766666666666666,35.13333333333333,1052.9333333333334,365.0,128.66666666666666,65.39999999999999,243.33333333333334,0.0,2765.0,2300.0,70.0,161.0,2.482958576231455,2006,Lambton
